,AveBedrms,AveOccup,AveRooms,HouseAge,Latitude,Longitude,MedInc,Population,target
11069,1.0,2.65625,5.78125,25.0,38.31,-121.93,4.875,85.0,2.5
11070,1.0532994923857868,3.0,5.0,29.0,38.47,-122.72,3.125,990.0,1.648
11071,1.0024630541871922,3.0,5.773399014778325,23.0,35.75884007578547,-119.05,3.1625,1184.0,0.706
11072,1.0531645569620254,3.078481012658228,8.802531645569621,7.0,37.79270720474739,-121.91,13.1499,1216.0,5.00001
11073,0.9137380191693291,3.65814696485623,4.993610223642173,52.0,32.61,-117.05,3.8615,1481.370858543256,1.393
11074,1.070694087403599,3.107969151670951,6.573264781491003,15.0,38.28,-122.03,4.4882,2418.0,1.44
11075,1.0413793103448277,3.0,5.710344827586207,43.0,37.3,-121.91,4.4375,446.0,3.276
11076,1.0071942446043165,3.0,3.647482014388489,52.0,37.85723741219195,-122.31,2.6159,1096.0240107096233,2.729
11077,1.0812720848056536,2.4275618374558303,4.96643109540636,26.0,33.63418688393787,-117.93,3.475,1374.0,2.825
11078,1.1001390820584145,4.340751043115438,2.6884561891515992,52.0,34.03,-118.28,1.8539,3121.0,1.475
11079,0.9755011135857461,2.56347438752784,5.051224944320713,52.0,38.00503719844167,-122.29,4.9091,1059.1264798399443,2.932
11080,1.139612558450234,1.702738810955244,4.188376753507014,28.0,34.15,-118.43,3.2241,2549.0,2.958
11081,1.0201793721973094,2.6748878923766815,4.883408071748879,34.0,32.74,-117.05,3.1719,1193.0,1.153
11082,1.1225490196078431,3.0,4.166666666666667,29.0,33.88,-118.3,3.7375,563.0,2.477
11083,1.1464737793851718,4.233273056057866,3.996383363471971,36.0,33.93,-118.2,3.125,1625.8831985387897,1.311
11084,1.025369978858351,3.0,6.871035940803383,28.0,37.35,-122.04,7.4729,1328.0,4.316
11085,1.075098814229249,3.0,5.0,30.0,35.59600161508581,-119.5502468642186,2.9803,1753.0,1.915
11086,0.9832635983263598,3.6276150627615062,5.393305439330544,8.0,37.82,-121.23,4.6821,867.0,1.385
11087,1.0658093797276853,2.9402420574886534,4.4803328290468984,18.0,33.83,-118.28,3.4712,3887.0,1.944
11088,1.0241477272727273,1.6846590909090908,5.0,52.0,34.08,-118.35,3.2645,1186.0,1.75
11089,0.9529411764705882,4.294117647058823,5.0,41.0,33.99,-118.27,1.8047,730.0,1.018
11090,1.2176656151419558,3.0725552050473186,5.0,26.0,33.2,-117.38,1.3903,1712.9657800236037,1.844
11091,1.0545023696682465,3.0,5.075829383886256,28.0,33.81,-118.32,3.125,1140.0,3.462
11092,1.0965665236051503,1.9484978540772533,5.0,16.0,35.57260626964039,-119.47705891505464,4.575,1714.0031823103727,2.25
11093,1.0473684210526315,2.786842105263158,7.173684210526316,38.0,33.51510030205377,-118.06,3.125,1395.4132435338124,4.104
11094,1.8467153284671534,3.0,5.0,52.0,33.28533443075381,-117.13,3.125,673.0,1.441
11095,1.0,3.0,8.225071225071225,8.0,33.58,-118.10460015306312,10.3953,1176.0,5.00001
11096,0.9902152641878669,3.6418786692759295,4.915851272015655,27.0,33.76,-117.94,4.2386,1861.0,1.842
11097,0.9686274509803922,1.8352941176470587,5.0,52.0,34.07,-118.37,3.4286,468.0,4.743
11098,1.0589301903898458,3.0,4.582048957388939,38.0,32.74,-117.17,2.9422,2366.0,2.894
11099,1.1323251417769375,3.0,4.637051039697543,12.0,33.12,-117.07,2.4122,1251.0,1.27
11100,1.0075471698113208,3.362264150943396,2.7169811320754715,52.0,34.09,-118.05398181917262,1.8977,891.0,1.0
11101,1.0670731707317074,3.057926829268293,6.408536585365853,16.0,33.54,-117.67,3.125,1003.0,1.708
11102,1.1347905282331512,3.519125683060109,4.466302367941712,52.0,37.75,-122.41,2.3903,1932.0,2.361
11103,0.9882005899705014,2.5722713864306783,5.0,34.0,35.53847510275523,-119.90436254900554,4.85,872.0,3.294
11104,1.0617021276595744,3.6872340425531913,7.1680851063829785,52.0,37.867959602598134,-121.32,5.31,1733.0,1.275
11105,1.0763888888888888,4.097222222222222,5.729166666666667,35.0,33.97,-117.71653083324071,4.6333,590.0,1.612
11106,1.0,3.0,7.429495472186288,15.0,33.64,-117.75993013994781,8.1926,2380.0,3.266
11107,1.127659574468085,2.3659574468085105,5.987234042553191,29.0,38.03115979965824,-121.42,3.125,556.0,1.08
11108,1.0782208588957056,2.206288343558282,4.506134969325154,6.0,36.8661857333162,-120.64,2.5437,2877.0,1.464
11109,1.2760736196319018,3.542944785276074,4.030674846625767,47.0,36.73,-119.81,1.372,1100.9276650429474,0.496
11110,1.3156822810590632,2.3136456211812626,5.0,52.0,36.97,-121.14889736232348,2.8941,1051.1378621350395,2.567
11111,1.355263157894737,3.0,6.802631578947368,20.0,38.03,-121.29431445158032,3.125,647.0,1.391
11112,1.6491228070175439,3.0,5.087719298245614,17.0,33.33,-116.05,1.7292,135.0,0.813
11113,1.063868613138686,2.0565693430656933,4.20985401459854,52.0,37.86,-122.27,1.8447,1127.0,1.982
11114,1.1261467889908257,2.63302752293578,5.236238532110092,52.0,37.839244951920136,-122.24,4.5556,1045.5086208170778,3.186
11115,1.0310880829015545,3.0,5.321243523316062,16.0,36.99,-120.43,2.9688,1715.4258232557204,0.638
11116,1.028530670470756,2.5349500713266764,4.8944365192582024,16.0,35.13,-120.61,3.125,1777.0,1.904
11117,1.0513126491646778,2.379474940334129,5.995226730310263,52.0,38.27,-122.29714901773323,4.2237,1994.0,2.623
11118,1.1240208877284594,3.9725848563968666,6.240208877284595,52.0,35.61684638911994,-119.43397346712908,3.125,3043.0,1.328
11119,1.0,2.7241379310344827,2.0,4.0,37.78,-121.10982876446948,3.375,79.0,1.063
11120,1.0271186440677966,3.925423728813559,7.83728813559322,16.0,37.26,-121.85,7.4323,1158.0,3.118
11121,1.0421686746987953,2.8644578313253013,6.228915662650603,24.0,40.52,-122.39,3.125,951.0,0.859
11122,1.046075085324232,3.5238907849829353,4.882252559726963,52.0,34.4,-118.4577837846295,3.125,1256.7855441511256,1.761
11123,1.051775147928994,3.0,5.187869822485207,18.0,37.91,-122.38,3.125,1224.0,2.698
11124,1.0120967741935485,2.9899193548387095,6.741935483870968,52.0,34.25,-118.68427727885972,6.196,1217.1530209636749,3.406
11125,1.59765625,2.76171875,7.30859375,52.0,37.52,-120.88,3.125,707.0,1.336
11126,1.033195020746888,3.1576763485477177,8.240663900414937,17.0,34.5681156537275,-118.79,7.2137,761.0,4.019
11127,0.9948717948717949,4.0256410256410255,5.211965811965812,52.0,32.71,-116.99,3.125,2355.0,1.138
11128,1.0450381679389313,3.519847328244275,5.646564885496184,10.0,35.3,-119.02,3.6369,1940.360248134375,0.816
11129,1.228110599078341,3.0230414746543777,7.292626728110599,18.0,36.52,-121.84,6.5234,1848.9359418848926,3.574
11130,1.2727272727272727,3.0,5.0,21.0,38.77,-120.58,2.3583,789.0,1.087
11131,1.2773722627737227,2.759124087591241,7.069343065693431,2.0,40.58,-122.32,3.0,756.0,1.142
11132,1.0056657223796035,3.0594900849858355,5.0,52.0,34.0,-118.3,1.5179,1080.0,1.161
11133,1.1330275229357798,2.7301223241590216,5.0,52.0,34.86,-118.34,2.8097,3571.0,1.3
11134,1.1891252955082743,1.6264775413711583,3.6099290780141846,52.0,34.27,-119.3,1.6007,688.0,1.875
11135,1.0092165898617511,3.0,4.933179723502304,35.0,35.80471327297715,-119.30522640996368,2.8529,1053.0,0.856
11136,1.0962479608482871,3.0,4.213703099510604,52.0,37.8,-122.97450278871655,3.1477,1335.0,5.00001
11137,1.021604938271605,3.388888888888889,5.305555555555555,52.0,34.09,-117.7,3.625,1098.0,1.218
11138,1.0058804312316236,3.0,6.226396602417511,16.0,33.13637064849111,-117.88,3.125,10988.0,2.652
11139,1.0760135135135136,3.4037162162162162,4.72804054054054,17.0,35.1,-120.61,3.125,2015.0,1.436
11140,1.0055970149253732,3.1436567164179103,4.272388059701493,39.0,36.2156489620299,-119.75,1.6325,1685.0,0.521
11141,1.138801261829653,2.334384858044164,5.0,23.0,33.47,-117.69,3.125,1663.184982846391,3.0
11142,1.1383763837638377,2.1309963099630997,5.719557195571956,34.0,35.14,-120.68,3.0938,1155.0,2.459
11143,1.0025974025974025,3.0,3.857142857142857,51.0,37.78,-122.47,2.7431,880.0,3.071
11144,1.1024182076813656,2.210526315789474,5.499288762446657,52.0,32.93895413045823,-117.03,4.3281,1554.0,2.2
11145,0.9917695473251029,3.0,5.034979423868313,26.0,33.2,-117.36,3.125,1787.9553890942425,1.508
11146,0.8828125,2.8463541666666665,3.2734375,17.0,38.96850328612258,-122.42,3.125,1093.0,0.725
11147,1.0181543116490166,3.4236006051437218,6.071104387291982,17.0,32.84,-117.02,5.131,1982.5682670026526,1.483
11148,1.0777262180974478,3.0,5.263921113689095,35.0,34.03,-118.55,6.0307,3646.0,5.00001
11149,1.0682730923694779,2.7248995983935744,5.0,48.0,34.01,-117.90249283363858,2.5263,1357.0,1.21
11150,0.9948979591836735,3.0,5.10969387755102,52.0,34.03,-118.14,4.0625,1291.0,2.011
11151,0.9924812030075187,3.992481203007519,4.556390977443609,36.0,37.75,-122.2,3.125,531.0,0.7
11152,1.1403508771929824,3.0,4.0,52.0,34.56327050518827,-118.28,0.8952,438.0,0.813
11153,1.022680412371134,3.534020618556701,5.0,33.0,37.43,-121.25904437294272,4.8304,1714.0,2.249
11154,1.0031152647975077,2.8489096573208723,4.940809968847352,42.0,34.08,-118.11,3.3966,1829.0,2.432
11155,1.1320754716981132,3.400943396226415,6.096698113207547,24.0,35.4,-119.42,2.8452,1731.7758038508564,1.047
11156,1.308488612836439,2.515527950310559,5.0,52.0,38.93,-119.96,2.83,401.4163323091998,1.105
11157,1.0307692307692307,4.197802197802198,4.802197802197802,52.0,35.2,-118.82,2.1136,1910.0,0.573
11158,0.9678068410462777,2.941649899396378,6.519114688128773,25.0,33.48,-117.69,3.125,1462.0,2.885
11159,1.1569086651053864,2.8173302107728335,4.707259953161593,42.0,34.04,-117.93935595819732,3.125,1203.0,1.346
11160,1.0466360856269112,2.437308868501529,4.327981651376147,21.0,35.39236177802968,-119.49849835819933,3.4676,3188.0,2.128
11161,1.0077972709551657,3.1130604288499026,5.0,52.0,34.21,-118.62,6.1074,1597.0,2.586
11162,1.0336134453781514,3.0,6.147058823529412,52.0,33.89,-118.90938910252204,7.9611,1149.0,5.00001
11163,1.0895915678524375,2.0737812911725957,4.495388669301713,52.0,36.61,-121.9,2.9309,1385.6861869329205,2.171
11164,1.0104166666666667,3.0,5.927083333333333,52.0,34.18,-116.02,4.3021,312.0,0.945
11165,1.019047619047619,2.4952380952380953,5.415238095238095,28.0,39.21,-121.03,3.2337,994.0359747640196,1.231
11166,1.0220883534136547,3.0180722891566263,6.829317269076305,52.0,33.88,-117.99,3.125,1503.0,2.406
11167,1.0884476534296028,2.891696750902527,6.205776173285199,52.0,35.779687405471336,-119.39332685990146,3.9914,1602.0,1.205
11168,0.9929078014184397,2.8617021276595747,5.0,41.0,34.12,-118.08,5.5067,1300.439299995991,3.25
11169,1.0486111111111112,3.9375,5.642361111111111,52.0,33.99,-118.07,4.5595,1134.0,1.649
11170,1.0916666666666666,2.3777777777777778,3.863888888888889,20.0,33.65,-117.92,3.184,856.0,2.2
11171,1.0873397435897436,2.4671474358974357,5.0,18.0,33.71,-118.01,4.7515,3079.0,2.956
11172,1.0170648464163823,3.0,5.505119453924915,52.0,34.08,-117.74,3.4398,911.0,1.343
11173,0.9886363636363636,10.272727272727273,5.0,52.0,37.8,-121.40064379175153,3.125,904.0,1.375
11174,0.9738219895287958,4.298429319371728,3.3664921465968587,39.0,33.96,-118.24,2.5729,1626.0162025761474,0.973
11175,1.1232876712328768,3.0684931506849313,5.968036529680365,35.0,33.92,-117.64055384503922,4.8456,1518.904996389525,1.464
11176,1.0415647921760391,3.0,4.589242053789731,39.0,32.38743879309946,-117.27,3.875,805.0,4.1
11177,1.0667735042735043,3.0,3.8322649572649574,13.0,34.18,-118.3,3.0973,1835.519136147852,2.519
11178,1.291866028708134,2.7065390749601277,6.177033492822966,15.0,39.9,-122.57,3.125,1697.0,0.556
11179,1.0871369294605808,2.921161825726141,5.0,17.0,32.35952169987179,-117.25,3.125,704.0,5.00001
11180,1.1618625277161863,3.0,5.0,38.0,33.86,-118.19,2.7045,1449.0,1.554
11181,1.0,3.0,5.115384615384615,36.0,36.95,-122.04,4.4567,1080.0,2.638
11182,1.0722222222222222,3.7222222222222223,5.0,35.0,34.55319326117507,-118.21,3.125,2010.0,1.046
11183,1.0265486725663717,2.9646017699115044,5.0,27.0,38.65,-121.29,3.8816,1340.0,1.473
11184,1.0743243243243243,3.0,6.324324324324325,32.0,34.43,-119.64,3.125,749.0,5.00001
11185,1.034375,3.278125,5.7,52.0,34.27,-119.16,5.9181,1437.4181974603653,2.211
11186,1.0662020905923344,2.2717770034843205,5.0,16.0,38.90750930473645,-122.17,1.9038,652.0,0.608
11187,1.0319634703196348,2.7751141552511416,7.703196347031963,52.0,34.14,-118.51,12.8879,1111.133111136669,5.00001
11188,1.011336032388664,3.0,5.693117408906883,21.0,37.73,-121.54996569196477,4.5213,2930.0,2.284
11189,1.0304709141274238,3.0,5.0,52.0,37.37,-122.0,3.7045,1267.1197555589042,1.781
11190,0.974609375,2.6484375,5.662109375,52.0,33.03,-117.27,3.125,1313.281390900147,2.209
11191,0.9765886287625418,3.0,4.719063545150502,52.0,35.67600408500607,-119.70018875415556,3.4338,1040.0,1.952
11192,0.9105691056910569,2.4715447154471546,5.8983739837398375,36.0,33.97,-118.16218787088657,6.0648,608.0,2.908
11193,1.0128205128205128,2.391025641025641,5.166666666666667,52.0,37.4,-122.08,5.9291,1188.6375694538601,2.846
11194,1.0144927536231885,2.6231884057971016,5.0,34.0,37.567844239854864,-121.59,5.1788,362.0,2.7
11195,0.953757225433526,2.8439306358381504,5.121387283236994,45.0,37.48,-122.19,3.125,1307.1178358687011,2.67
11196,1.1293706293706294,2.8496503496503496,5.0,39.0,38.99,-122.0,3.125,815.0,0.675
11197,1.0102389078498293,3.2918088737201363,5.0,23.0,33.816071638024596,-118.54,10.9052,1929.0,5.00001
11198,1.028537455410226,1.6016646848989298,5.0,52.0,33.03040075415166,-118.37,4.0651,1347.0,5.00001
11199,1.0531309297912714,2.5028462998102468,3.204933586337761,14.0,32.69,-116.65219773691985,3.16,1319.0,1.438
11200,0.9106029106029107,2.864864864864865,5.0,14.0,38.03,-121.36,3.7375,1378.0,1.388
11201,0.9523809523809523,2.4126984126984126,5.079365079365079,41.0,34.28,-119.24,3.125,608.0,2.291
11202,0.9878787878787879,4.2696969696969695,6.048484848484849,35.0,33.81,-117.96,4.7738,1409.0,1.8
11203,1.1216931216931216,2.394179894179894,6.854497354497354,38.0,37.91,-122.29,5.1691,905.0,2.632
11204,0.9577464788732394,2.982394366197183,4.859154929577465,52.0,37.72,-122.44,3.7143,847.0,2.6
11205,0.9874476987447699,2.807531380753138,5.803347280334728,52.0,35.91481598153055,-119.34365900108612,3.3438,671.0,0.74
11206,1.075,2.12,3.745,52.0,37.39,-122.08,2.8438,848.0,3.071
11207,1.0089285714285714,3.5318877551020407,5.961734693877551,33.0,34.0002231183756,-117.7,4.1448,2769.0,1.373
11208,3.116279069767442,3.0,5.0,18.0,39.04,-120.16,4.0313,760.1998401858873,1.26
11209,1.0157728706624605,3.1577287066246056,7.280757097791798,52.0,34.14,-117.88,7.5112,1001.0,3.555
11210,1.1174785100286533,2.383954154727794,5.0573065902578795,28.0,35.41010253179749,-120.06687143518738,6.5928,832.0,4.391
11211,0.9750367107195301,2.7312775330396475,5.0,26.0,35.693560451765194,-119.30587263697203,3.125,1860.0,1.135
11212,0.9649122807017544,3.0,5.0,5.0,35.496399978142534,-119.51299249510453,3.125,1913.0,2.664
11213,1.1241534988713318,2.6275395033860045,6.534988713318285,15.0,32.85,-117.19,5.102,1164.0,4.175
11214,1.1397058823529411,1.661764705882353,4.463235294117647,21.0,36.98,-122.02,1.9063,226.0,1.667
11215,1.1031746031746033,3.298941798941799,5.0,35.0,35.65689783559422,-119.45728902439045,4.75,1425.1823130466673,1.856
11216,0.9417808219178082,3.458904109589041,5.030821917808219,19.0,32.68,-117.05,3.5664,1987.6220171120094,1.504
11217,1.060200668896321,1.6914715719063544,4.68561872909699,52.0,37.77,-122.46692299691236,4.4085,2023.0,4.0
11218,1.0772532188841202,4.218884120171674,4.131616595135909,29.0,35.24,-118.91,3.125,1646.703424408779,0.455
11219,1.0827338129496402,2.884892086330935,5.0,41.0,33.81,-118.38,6.015,802.0,4.885
11220,0.9923664122137404,3.0,5.819338422391858,17.0,36.59,-119.62,4.0197,1330.0,0.88
11221,1.128909952606635,3.0691943127962085,6.6635071090047395,52.0,38.28,-122.0,4.962,3238.0,1.617
11222,0.9352678571428571,3.0,5.0,36.0,34.05,-117.92,4.6587,1532.6166274589432,1.619
11223,0.8,2.5,3.45,10.0,38.01,-121.37522071386567,3.125,50.0,1.208
11224,1.1153846153846154,3.0,5.584615384615384,36.0,34.29934102543844,-118.1,3.125,1464.5503411476184,1.676
11225,1.1794871794871795,4.364102564102564,5.441025641025641,30.0,37.984525662594265,-121.28,3.125,851.0,0.616
11226,1.5947521865889214,1.6938775510204083,7.626822157434402,25.0,32.41321523506714,-116.57,3.1364,581.0,3.016
11227,1.1159196290571871,3.009273570324575,5.349304482225657,17.0,40.949792846119436,-124.21,2.5795,1474.986806627885,0.684
11228,1.018348623853211,2.58868501529052,5.0,15.0,33.74,-116.93,3.6806,1763.475223860556,1.128
11229,1.0340909090909092,3.0,6.74512987012987,15.0,37.95354612957,-121.38,4.8831,1619.3643199800445,1.544
11230,1.0842985842985844,1.7175032175032174,3.7767052767052767,25.0,37.9,-122.06,2.6998,2669.0,2.161
11231,0.950354609929078,3.1725768321513,4.933806146572104,52.0,37.36,-121.88,4.2149,1342.0,1.99
11232,1.0591715976331362,6.284023668639053,5.0,52.0,34.10180413631191,-117.94,3.0588,1269.9290931837768,1.452
11233,1.0974930362116992,3.0,5.0,37.0,35.38,-118.95655395198202,3.125,1439.8651215134432,0.828
11234,1.1081967213114754,3.0,5.0,28.0,34.09,-118.38,2.5784,1602.1103842582615,2.729
11235,1.118043844856661,3.1863406408094437,4.199831365935919,32.0,33.72,-116.23,1.7805,3779.0,0.769
11236,1.0327455919395465,2.5188916876574305,4.055415617128464,30.0,36.77,-119.79,2.0357,1383.6556068662267,0.602
11237,1.0769230769230769,3.0,3.2041420118343193,34.0,34.06,-118.22,2.2344,1592.9322226324748,1.531
11238,1.1091370558375635,4.0126903553299496,5.0,50.0,34.12,-117.3,3.125,1581.0,0.635
11239,1.2415254237288136,2.597457627118644,5.635593220338983,29.0,33.57123651293294,-117.99,4.6591,613.0,3.531
11240,1.001310615989515,3.0,5.91480996068152,28.0,35.4636181463451,-119.03,2.9821,1593.0,1.187
11241,1.0288248337028825,4.221729490022173,5.0,33.0,34.02,-117.74,3.7454,1584.4678048360747,1.164
11242,1.0926640926640927,4.223938223938224,5.621621621621622,29.0,34.11,-117.34,3.2656,2188.0,0.906
11243,0.9979716024340771,2.261663286004057,4.955375253549696,36.0,33.369276523652815,-118.22,3.9777,1115.0,4.098
11244,1.0991902834008098,3.0,5.093117408906883,52.0,38.62124189057394,-122.1,3.125,1266.0,0.584
11245,1.125,1.925,3.9,52.0,32.77,-116.85456107045684,3.2679,1346.9301654964165,1.375
11246,0.998046875,2.7109375,5.58203125,24.0,40.76,-124.15,3.375,1388.0,1.006
11247,1.1260404280618312,3.0,3.8632580261593343,52.0,35.558130575510816,-119.71007589653169,3.125,1637.0,1.984
11248,1.04375,3.129166666666667,5.0,52.0,32.56,-117.1,3.75,1502.0,1.468
11249,1.0536223616657159,2.1443240159726185,5.0,19.0,37.28,-121.95,3.1509,3759.0,2.429
11250,1.0,1.6995073891625616,4.7950738916256155,52.0,38.41,-122.50486925602448,3.125,1725.0,2.676
11251,1.10431654676259,2.79136690647482,4.66546762589928,52.0,35.05,-118.67001864615256,2.5875,1221.2836442042553,0.689
11252,1.0252707581227436,3.0,5.0,16.0,38.67,-121.19,4.817,773.0,1.47
11253,0.979328165374677,3.0,6.8785529715762275,52.0,34.14,-118.06,8.4889,1151.0,5.00001
11254,1.0314232902033271,3.0,4.728280961182994,42.0,33.99,-118.43,3.125,1328.0,3.013
11255,1.1338383838383839,4.166666666666667,4.525252525252525,52.0,35.74063516243936,-119.45958501947159,2.2201,1186.008181033494,1.0
11256,1.1725888324873097,3.2766497461928936,5.700507614213198,24.0,36.41857694225253,-119.81,2.4006,1563.1900140065172,0.764
11257,1.0466377440347072,3.195227765726681,4.634490238611714,25.0,33.74,-117.91,3.125,2946.0,1.832
11258,1.1022727272727273,3.0,5.0,16.0,32.9,-117.11,4.4766,1966.4014280797946,1.615
11259,1.0974358974358975,3.01025641025641,3.605128205128205,41.0,34.170742678536485,-118.05,3.125,1174.0,1.375
11260,1.106312292358804,5.6112956810631225,5.627906976744186,33.0,34.07,-117.79,3.7583,1689.0,1.163
11261,1.0601813685078318,3.3116240725474033,6.587798845836768,52.0,37.69427907233266,-121.84,5.4741,4017.0,2.388
11262,1.1465968586387434,2.6387434554973823,4.62041884816754,36.0,38.62,-121.43,2.0639,1135.950071273075,0.73
11263,0.7555555555555555,3.142857142857143,4.425396825396826,26.0,37.26,-120.97759708287498,4.8862,1519.2047953017773,1.95
11264,1.0372093023255815,2.925581395348837,7.446511627906977,33.0,38.056291335693984,-122.27,15.0001,1248.5206877777582,5.00001
11265,1.0297619047619047,2.3583333333333334,4.711904761904762,52.0,33.15,-117.09,3.4764,1317.5378202463853,1.375
11266,0.9726775956284153,2.901639344262295,5.453551912568306,36.0,37.71,-122.15,3.125,531.0,1.915
11267,1.1345971563981043,2.204739336492891,5.0,34.0,34.06,-118.82009250904343,1.9038,2326.0,3.25
11268,1.0479616306954436,2.6642685851318944,5.0,50.0,37.78,-122.48,3.5588,1119.422010659886,3.464
11269,1.043967280163599,3.3997955010224947,2.934560327198364,19.0,34.06,-118.25965828276134,1.7395,3325.0,1.625
11270,1.0070671378091873,3.1908127208480566,5.943462897526501,26.0,35.726985524219685,-119.27243749050666,4.2647,1806.0,1.334
11271,1.128654970760234,3.0,5.049707602339181,20.0,37.96,-121.33,2.5195,730.0,0.926
11272,0.948301329394387,2.019202363367799,3.933530280649926,52.0,33.87,-117.88091153225494,4.6563,1367.0,1.624
11273,1.0956521739130434,2.717391304347826,5.791304347826087,24.0,33.636126492252416,-117.96,4.4375,625.0,3.341
11274,1.0923753665689149,3.0,5.0,16.0,33.63,-117.7,5.2325,1525.0,2.868
11275,1.2824858757062148,2.7966101694915255,2.6440677966101696,52.0,34.06,-118.28,1.1122,990.0,1.875
11276,1.1027131782945736,3.124031007751938,6.083333333333333,17.0,34.06,-117.38,3.125,1612.0,1.123
11277,1.0256821829855538,4.054574638844302,5.102728731942215,52.0,33.8,-117.99,3.125,2526.0,1.808
11278,1.0030211480362539,3.054380664652568,5.353474320241692,6.0,37.48,-121.14,3.7045,1855.790046402688,1.281
11279,1.0618556701030928,2.6881443298969074,5.0,28.0,38.02,-122.1,3.6523,2086.0,1.597
11280,1.1871794871794872,3.08974358974359,4.98974358974359,14.0,33.41566664700903,-117.14,3.125,1205.0,1.712
11281,1.031347962382445,3.335423197492163,6.887147335423197,52.0,35.783687071836766,-119.58348393529522,4.9766,1064.0,1.996
11282,0.9753086419753086,2.511111111111111,6.296296296296297,31.0,32.8,-117.07,3.125,1017.0,1.81
11283,0.9772727272727273,2.359848484848485,5.0,52.0,35.815442204300126,-119.56760834139678,1.725,623.0,1.115
11284,1.0627450980392157,3.0,5.858823529411764,21.0,37.67,-121.45211156064067,4.3015,781.0,2.5
11285,0.9069767441860465,2.6744186046511627,4.232558139534884,35.0,38.55,-121.42,2.6417,115.0,0.989
11286,1.0717948717948718,1.964102564102564,3.353846153846154,7.0,32.92,-117.14,3.2151,766.0,1.063
11287,1.0871459694989107,2.6688453159041394,3.8562091503267975,36.0,37.6,-122.39,3.125,1225.0,2.731
11288,1.125,3.0,7.084935897435898,52.0,33.8,-118.38,3.125,1433.0,5.00001
11289,0.955503512880562,3.0,4.4637002341920375,26.0,33.54074255997486,-117.26,3.125,1325.0,1.36
11290,1.1028277634961439,3.1491002570694087,8.160668380462726,29.0,37.89,-122.02,7.5,2450.0,3.562
11291,1.0525291828793775,2.6108949416342413,4.678988326848249,34.0,33.5322105672317,-117.13,3.125,1567.958370653987,0.869
11292,1.0173076923076922,2.1634615384615383,5.690384615384615,36.0,37.29,-121.89,4.2614,1125.0,2.688
11293,1.1342105263157896,3.9657894736842105,4.681578947368421,52.0,33.95,-118.35,3.125,1507.0,1.598
11294,1.2202925045703839,3.0,5.774223034734918,10.0,33.49071206747848,-117.02,2.3,1904.699929176104,1.089
11295,1.0230978260869565,4.048913043478261,3.0230978260869565,52.0,33.98,-118.22,1.6685,2980.0,1.288
11296,1.0435865504358655,3.0,5.102117061021171,28.0,33.84,-117.87433890118788,4.5,2112.0,2.021
11297,1.1657754010695187,3.0,5.0,52.0,39.12,-120.96,2.5326,909.0,1.391
11298,1.7080291970802919,2.3017031630170317,8.62530413625304,14.0,38.48,-120.56,3.125,946.0,1.209
11299,1.0182370820668694,3.3738601823708207,5.477203647416413,52.0,37.55,-120.8,3.125,1027.7329726489097,0.963
11300,1.3215130023640662,1.5508274231678487,5.704491725768322,16.0,33.61,-117.89,6.3017,656.0,3.5
11301,0.9117647058823529,4.970588235294118,5.0,27.0,33.88,-118.08,3.825,1014.0,1.595
11302,0.9042145593869731,2.3869731800766285,5.0,36.0,34.08,-117.66,3.125,623.0,1.41
11303,0.9891891891891892,2.6864864864864866,5.0,13.0,36.27805686534997,-119.69,2.5446,994.0,0.938
11304,0.9265175718849841,2.801916932907348,5.0,52.0,37.96,-121.73475752590048,3.125,877.0,1.848
11305,1.0123456790123457,2.599647266313933,5.444444444444445,52.0,34.12782795864693,-118.13,5.5196,1225.82587964312,2.276
11306,1.0846846846846847,2.8846846846846845,5.0,9.0,38.65,-120.97,3.125,1601.0,3.006
11307,3.4273743016759775,2.17877094972067,16.793296089385475,24.0,36.080957203101065,-118.83085621515201,3.0043,1141.731710159269,1.221
11308,0.9576271186440678,3.4661016949152543,3.961864406779661,40.0,33.95,-117.79852488676462,1.8798,818.0,1.013
11309,1.0885984023238926,3.8845315904139435,3.347131445170661,20.0,34.2206417003748,-118.46,2.7121,5349.0,1.694
11310,1.0822429906542057,3.829906542056075,3.62803738317757,44.0,34.04,-118.29,2.0405,2049.0,1.43
11311,1.0075949367088608,1.5223628691983122,3.512236286919831,22.0,37.94,-122.05,3.125,1804.0,1.793
11312,0.9640287769784173,4.58273381294964,5.0,52.0,34.05,-118.07545340380973,3.125,1274.0,1.627
11313,1.0595611285266457,3.053291536050157,5.598746081504702,52.0,38.67,-121.37,2.555,974.0,0.727
11314,1.0788912579957357,1.35181236673774,4.867803837953092,26.0,33.6,-117.7,2.3774,634.0,0.743
11315,1.0731707317073171,3.0,5.9609756097560975,52.0,37.54,-122.31,5.539,492.0,3.969
11316,0.9539473684210527,2.8552631578947367,5.0,2.0,34.06,-117.55740087061989,5.1365,868.0,1.367
11317,1.0779634049323787,3.0,9.104216388225934,4.0,37.60081862304472,-121.89,13.2949,3898.0,5.00001
11318,0.9777777777777777,1.5142857142857142,4.834920634920635,52.0,38.27,-122.66,3.125,477.0,0.75
11319,1.1560693641618498,1.4335260115606936,3.791907514450867,19.0,36.591415155299316,-121.89,1.2656,248.0,5.0
11320,1.0265017667844523,3.0,8.263250883392226,16.0,33.09,-117.04,6.1834,1902.0,3.356
11321,0.9710743801652892,3.1508264462809916,7.545454545454546,25.0,34.06,-117.87,10.1248,1525.0,4.285
